run,gen,filename,alpha,mu,vol
1,12,947_300_101011,795.873404,13.337000,887.851344
1,12,947_300_011011,795.904152,10.292000,887.927305
1,12,947_449_010000,922.613715,16.042000,1032.770160
1,12,947_737_001100,794.654653,10.818000,892.422473
1,12,947_1063_100010,835.540186,5.898000,939.157750
1,12,947_1042_110000,868.484043,32.250000,991.995946
1,12,1228_300_100010,874.896199,14.363000,1004.148247
1,12,696_131_010000,1074.563414,10.104000,1309.785527
1,13,947_1060_000000,887.741911,14.882000,967.350784
1,13,947_1010_001100,911.113204,17.074000,993.876911
1,13,947_1010_000101,911.027108,9.506000,993.800437
1,13,947_809_010000,857.628816,15.968000,939.510821
1,13,947_300_010000,864.781290,16.344000,947.552390
1,13,947_1060_010000,800.675337,13.709000,877.771508
1,13,947_131_010000,944.776090,15.631000,1038.706869
1,13,947_809_110000,827.351174,17.108000,911.004462
1,13,947_809_101000,827.358447,15.678000,911.234978
1,13,947_809_001100,827.586466,11.998000,911.460261
1,13,947_809_100010,827.408549,10.700000,911.363085
1,13,947_300_110000,841.799065,23.684000,927.641179
1,13,947_300_100001,841.810818,14.808000,927.477591
1,13,947_300_000011,841.909005,10.556000,927.542695
1,13,947_809_001010,827.543927,5.452000,911.677247
1,13,947_300_100010,841.809012,17.655000,927.626275
1,13,947_295_010000,867.719413,20.329000,956.263394
1,13,947_300_011000,841.878974,16.554000,927.701646
1,13,947_300_000101,841.822850,11.472000,927.690854
1,13,947_300_001010,841.845814,14.946000,927.793052
1,13,947_300_001100,841.765715,15.754000,927.803239
1,13,947_1060_110000,713.649275,12.540000,788.071609
1,13,947_430_010000,843.265921,22.528000,931.867218
1,13,947_809_110100,797.263430,6.504000,883.088917
1,13,947_131_000101,1001.772514,6.815000,1110.058638
1,13,947_300_101001,818.848371,17.376000,907.675235
1,13,947_809_011110,767.326834,3.711000,855.093887
1,13,947_131_101110,1116.224701,13.977000,1252.729649
1,13,111_300_010000,829.176178,2.963000,991.667101
1,13,27_809_100010,687.063936,7.153000,831.167144
1,13,408_809_010000,912.497424,7.097000,1136.981065
1,13,1138_809_001010,713.901749,7.763000,940.506848
1,14,947_1188_100001,870.936799,6.220000,944.175238
1,14,947_1060_000000,887.741911,14.882000,967.350784
1,14,947_1010_110000,911.040200,30.743000,993.778095
1,14,947_1010_001100,911.113204,17.074000,993.876911
1,14,947_1010_000101,911.027108,9.506000,993.800437
1,14,947_1010_001110,922.817000,13.587000,1007.086087
1,14,947_1010_111100,934.551558,27.369000,1020.305227
1,14,947_809_010000,857.628816,15.968000,939.510821
1,14,947_300_010000,864.781290,16.344000,947.552390
1,14,947_1060_010000,800.675337,13.709000,877.771508
1,14,947_131_010000,944.776090,15.631000,1038.706869
1,14,947_809_110000,827.351174,17.108000,911.004462
1,14,947_809_101000,827.358447,15.678000,911.234978
1,14,947_809_001100,827.586466,11.998000,911.460261
1,14,947_809_100010,827.408549,10.700000,911.363085
1,14,947_300_110000,841.799065,23.684000,927.641179
1,14,947_300_100001,841.810818,14.808000,927.477591
1,14,947_300_000011,841.909005,10.556000,927.542695
1,14,947_809_001010,827.543927,5.452000,911.677247
1,14,947_300_100010,841.809012,17.655000,927.626275
1,14,947_300_000101,841.822850,11.472000,927.690854
1,14,947_300_001100,841.765715,15.754000,927.803239
1,14,947_1060_100010,713.660743,10.849000,788.067179
1,14,947_1060_000011,713.697236,12.976000,788.218174
1,14,947_300_110010,818.851572,19.860000,907.854681
1,14,947_300_011001,818.853664,14.141000,907.810807
1,14,947_300_010011,818.850480,10.495000,907.767064
1,14,947_131_010101,1058.780406,7.781000,1181.387700
1,14,386_300_000011,843.335149,7.285000,981.821184
1,14,195_1010_000101,860.570778,3.560000,1015.282425
1,14,685_300_110000,737.588876,4.852000,933.943646
1,14,831_1060_010000,541.277261,13.077000,708.045261
1,15,947_1188_011111,845.572761,2.268000,909.469463
1,15,947_1188_100001,870.936799,6.220000,944.175238
1,15,947_1060_000000,887.741911,14.882000,967.350784
1,15,947_1010_010000,899.394309,20.094000,980.670676
1,15,947_1010_110000,911.040200,30.743000,993.778095
1,15,947_1010_101000,910.999753,28.290000,993.819587
1,15,947_1010_001100,911.113204,17.074000,993.876911
1,15,947_1010_000101,911.027108,9.506000,993.800437
1,15,947_1010_100011,922.657149,16.396000,1006.825912
1,15,947_1010_001110,922.817000,13.587000,1007.086087
1,15,947_1010_111100,934.551558,27.369000,1020.305227
1,15,947_809_010000,857.628816,15.968000,939.510821
1,15,947_300_010000,864.781290,16.344000,947.552390
1,15,947_1060_010000,800.675337,13.709000,877.771508
1,15,947_131_010000,944.776090,15.631000,1038.706869
1,15,947_809_110000,827.351174,17.108000,911.004462
1,15,947_809_101000,827.358447,15.678000,911.234978
1,15,947_809_001100,827.586466,11.998000,911.460261
1,15,947_809_100010,827.408549,10.700000,911.363085
1,15,947_300_110000,841.799065,23.684000,927.641179
1,15,947_965_000101,1058.209624,2.638000,1167.033851
1,15,947_890_000101,991.715869,6.077000,1095.202873
1,15,947_809_101100,797.276884,13.341000,883.136141
1,15,947_809_010101,797.431389,2.584000,883.679762
1,15,947_1177_010000,915.473313,14.029000,1016.700806
1,15,947_809_111010,767.254256,10.065000,854.995445
1,15,947_1155_010000,879.858427,8.555000,985.865269
1,15,947_453_101000,792.219496,20.714000,902.849013
1,15,858_1010_110000,882.096396,20.805000,1013.770675
1,15,994_1010_110000,683.577715,17.118000,829.885620
1,15,350_1060_110000,396.819739,3.453000,497.633083
1,15,1106_809_101000,846.404022,4.448000,1062.643222
1,16,947_1188_011111,845.572761,2.268000,909.469463
1,16,947_1188_100001,870.936799,6.220000,944.175238
1,16,947_1060_000000,887.741911,14.882000,967.350784
1,16,947_1010_010000,899.394309,20.094000,980.670676
1,16,947_1010_110000,911.040200,30.743000,993.778095
1,16,947_1010_101000,910.999753,28.290000,993.819587
1,16,947_1010_001100,911.113204,17.074000,993.876911
1,16,947_1010_000101,911.027108,9.506000,993.800437
1,16,947_1010_100011,922.657149,16.396000,1006.825912
1,16,947_1010_001110,922.817000,13.587000,1007.086087
1,16,947_1010_111100,934.551558,27.369000,1020.305227
1,16,947_1010_111001,934.430054,26.170000,1020.166780
1,16,947_809_010000,857.628816,15.968000,939.510821
1,16,947_300_010000,864.781290,16.344000,947.552390
1,16,947_1060_010000,800.675337,13.709000,877.771508
1,16,947_131_010000,944.776090,15.631000,1038.706869
1,16,947_1223_010000,885.369335,19.506000,974.783154
1,16,947_809_110000,827.351174,17.108000,911.004462
1,16,947_809_001110,797.248445,11.134000,883.447850
1,16,947_300_010011,818.850480,10.495000,907.767064
1,16,947_300_101011,795.873404,13.337000,887.851344
1,16,947_131_011100,1059.006659,14.315000,1181.424923
1,16,947_131_001011,1058.915412,5.590000,1181.447954
1,16,947_727_110000,910.800218,21.853000,1019.066392
1,16,947_631_001100,870.576986,14.586000,979.694626
1,16,947_1060_111100,539.537241,11.160000,608.841724
1,16,947_445_100001,959.116234,9.542000,1109.072234
1,16,947_560_001110,845.447681,13.978000,991.610149
1,16,947_1170_111100,1142.778900,16.422000,1345.376178
1,16,887_1010_100011,1776.721068,10.016000,2103.015868
1,16,1129_1060_101000,618.077198,7.392000,731.856190
1,16,356_1060_010000,680.086299,5.389000,900.527652
